AdId,ListId,Subject,Address,Ward,District,Region,PriceVND,PriceString,AreaM2,BedRooms,BathRooms,Floor,PropertyStatus,Type,LegalStatus,Interior,MainDirection,BalconyDirection,SellerType,PostDateText,ListTimeRaw,NgayDang,CrawlDate,Link
175973112,132294394,"Căn hộ 2PN/51m2 Nguyễn Bỉnh Khiêm Full nội thất 2,04tỷ sổ sẵn bao phí",,Phường 1,Quận Gò Vấp,Tp Hồ Chí Minh,2040000000,"2,04 tỷ",51.0,2,2.0,,2.0,1,6.0,2.0,,,,2 ngày trước,1779876419000,2026-05-27 17:06:59,2026-05-29 17:36:07,https://cdn.chotot.com/v62f9X-HcKPJUr-KK9tg9Oc7t74ciF2dJU1lb067BiQ/preset:listing/plain/aa5d0207068bb0b6cabdb31193daa1d4-2983628547110280737.webp
175960377,132283443,BÁN SHOPHOUSE SỔ HỒNG CONIC BOULEVARD BÌNH CHÁNH SIÊU RẺ- TT TRƯỚC 15%,,Xã Tân Kiên,Huyện Bình Chánh,Tp Hồ Chí Minh,4350000000,"4,35 tỷ",95.6998,2,2.0,,2.0,1,2.0,3.0,,,,2 ngày trước,1779876379000,2026-05-27 17:06:19,2026-05-29 17:36:07,https://cdn.chotot.com/QJ4NlMLeX-wvsYBwrtBLQ6MlSmaxvDxOlpKOKIO8QuI/preset:listing/plain/8e43d7726306c70f2d6110e6884ec814-2983516512467099169.webp
176368345,132635543,Hot! Bán căn 2PN2WC BS 3.150 tỷ full nội thất Beverly Solary Vinhomes,,Phường Long Thạnh Mỹ (Quận 9 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3150000000,"3,15 tỷ",59.0,2,2.0,,,1,,2.0,,,,2 ngày trước,1779876240000,2026-05-27 17:04:00,2026-05-29 17:36:07,https://cdn.chotot.com/6YzvG2ZwdWJlGj1Ma9AhlA9SsJSN93KYnQ-smZu2mxo/preset:listing/plain/ae1e104da467b0f2f069fc7ebd9ad55f-2986136536127252185.webp
175972468,132293808,"Chuyển nhà lớn hơn cần bán lại căn hộ tâm huyết, đầy đủ nội thất.",,Phường 7,Quận 8,Tp Hồ Chí Minh,2560000000,"2,56 tỷ",62.0,2,2.0,,2.0,1,5.0,2.0,,,,2 ngày trước,1779875924000,2026-05-27 16:58:44,2026-05-29 17:36:07,https://cdn.chotot.com/bXEAmM3a6f0LJTxZhrBYT91KDm_puf5Q6EPmSIwqXio/preset:listing/plain/c27da707c6bc909a10a7f0e2cf4adc33-2983625904703408608.webp
172698952,129476343,"Bán Căn Hộ Lavida Plus 3PN 95m2 giá 6.6 tỷ đầy đủ nội thất, view đẹp.",,Phường Tân Phong,Quận 7,Tp Hồ Chí Minh,6600000000,"6,6 tỷ",95.0,3,2.0,,2.0,1,2.0,2.0,5.0,,,2 ngày trước,1779875808000,2026-05-27 16:56:48,2026-05-29 17:36:07,https://cdn.chotot.com/ssQEFF8YuO-xMFQM0frpDtaR0w1VI0PDSSBt6jV_A3Q/preset:listing/plain/ffeca0d8f0aee0654e1fc8c8887546f1-2960891551564201985.webp
176167285,132461836,Chính chủ bán căn hộ Giai Việt 150m2 3PN có Nội Thất và Sổ Hồng 6Tỷ5,,Phường 5,Quận 8,Tp Hồ Chí Minh,6500000000,"6,5 tỷ",150.0,3,2.0,,,1,,,,,,2 ngày trước,1779875757000,2026-05-27 16:55:57,2026-05-29 17:36:07,https://cdn.chotot.com/sCNmdOg9V-aCfJD1MTD-aHSktui2sBR8PGoQjO5HOiw/preset:listing/plain/ffd6b144cebcf231f06d9345e022250d-2984829991099688941.webp
174555605,131085803,Cần bán gấp Sunrise Riverside sẵn hợp đồnng thuê 1PN,,Xã Phước Kiển,Huyện Nhà Bè,Tp Hồ Chí Minh,2300000000,"2,3 tỷ",33.0,1,,,,6,,,,,,2 ngày trước,1779875489000,2026-05-27 16:51:29,2026-05-29 17:36:07,https://cdn.chotot.com/3_VAXVz_VFzdSAyCP3Effpswj-G0IJgiM6aZkwrMlTg/preset:listing/plain/774a142b06c3b1b2e4f718cec1f56068-2974664678266681995.webp
155163205,114354926,Bán gấp căn hộ 8x plus sổ hồng . 63m ít nội thất,,Phường Tân Thới Nhất,Quận 12,Tp Hồ Chí Minh,2900000000,"2,9 tỷ",63.0,2,2.0,,1.0,1,6.0,2.0,,,,2 ngày trước,1779875353000,2026-05-27 16:49:13,2026-05-29 17:36:07,https://cdn.chotot.com/1mhcgTpLBidWPbIlysdy4rpD67vaddof1IJPYIDELAc/preset:listing/plain/3774c6741c7f9d582d37cc82d39a13e0-2979865578715476150.webp
160645433,119082960,"GIỎ HÀNG BÁN CH ECO GREEN 1PN 4.7 TỶ, 2PN 6TỶ, 2PN CĂN GÓC 6.2TỶ",,Phường Tân Thuận Tây,Quận 7,Tp Hồ Chí Minh,6000000000,6 tỷ,66.0,2,2.0,,2.0,1,5.0,,,,,2 ngày trước,1779875101000,2026-05-27 16:45:01,2026-05-29 17:36:07,https://cdn.chotot.com/NQon15lIbNR9yvrh8GT9d-H1IhxRLtfxrlzVLzHYRAM/preset:listing/plain/a454c759fb9577b939abbde8664f2511-2894183760032034063.webp
176086782,132392122,"Cần Bán gấp!!! Nhà 76m2. Ngay Metro, Xa Lộ HN, PVĐ 2PN-2WC Chỉ 3.4 tỷ",,Phường Trường Thọ (Quận Thủ Đức cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3400000000,"3,4 tỷ",75.0,2,2.0,,2.0,1,6.0,2.0,,,,2 ngày trước,1779874924000,2026-05-27 16:42:04,2026-05-29 17:36:07,https://cdn.chotot.com/OIB4hG76nlmchjgWypkb5VOChubvcsw4D5VtBfnncQY/preset:listing/plain/daadd76b010967d8dc1a524b4f707864-2984291566011217105.webp
176290040,132567855,"Bán gấp căn hộ Vĩnh tường, 93 m2, 2 PN, 2 wc, 2 ban công, sổ Hồng sẵn",,Phường Tân Tạo A,Quận Bình Tân,Tp Hồ Chí Minh,2500000000,"2,5 tỷ",93.0,2,2.0,,,1,,,,,,2 ngày trước,1779874839000,2026-05-27 16:40:39,2026-05-29 17:36:07,https://cdn.chotot.com/yHUMwh0tMEyoNa7jC0napggSx9XawNUC0C1WZ1RerB0/preset:listing/plain/9efc97579fc9c2cbadfdb818f3d3c1be-2985648157302093003.webp
174801893,131295951,"Cần bán căn hộ Docklands Saigon, 3PN, nhà đẹp, sang tên ngay",,Phường Tân Phú,Quận 7,Tp Hồ Chí Minh,6850000000,"6,85 tỷ",107.0,3,2.0,,2.0,1,6.0,,,,,2 ngày trước,1779873954000,2026-05-27 16:25:54,2026-05-29 17:36:07,https://cdn.chotot.com/ROWp0y7DmkqG_BiLf9yBoGp_L37t7QL5JNnjC03w1kA/preset:listing/plain/b5b4c22e7057272ab2b39762dc70ab61-2976123897398243909.webp
173523144,130190249,bán căn hộ  90m chung cư Phúc yên . sổ hồng 4 tỷ nhà đẹp,,Phường 15,Quận Tân Bình,Tp Hồ Chí Minh,4000000000,4 tỷ,89.8,2,2.0,,1.0,1,6.0,2.0,,,,2 ngày trước,1779873949000,2026-05-27 16:25:49,2026-05-29 17:36:07,https://cdn.chotot.com/4dy-MO_G-stPifQK-BLDEIBT7MnuCPjzurVeW3YlxbU/preset:listing/plain/2619d09167f4bab3c6ae0253b2d11635-2984493159452802752.webp
155655987,114780020,"4.1TỶ 2PN, 3.2TỶ 1PN, LAVITA CHARM TRỤC CĂN VIEW METRO THOÁNG MÁT",,Phường Trường Thọ (Quận Thủ Đức cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,4100000000,"4,1 tỷ",68.0,2,2.0,,2.0,1,5.0,,,,,2 ngày trước,1779873899000,2026-05-27 16:24:59,2026-05-29 17:36:07,https://cdn.chotot.com/moZDRtCLxgRSA59D3tx6KMLqMfvB_yLey9nKx6r55eY/preset:listing/plain/84af6371970ae4e677f70dc544eabe8a-2870299139136086694.webp
175420533,131820413,"GIÁ THẬT- BÁN NHANH 4,8 TỈ 86m2 Vuông vức- 2pn sổ sẵn Him Lam Chợ Lớn",,Phường 11,Quận 6,Tp Hồ Chí Minh,4800000000,"4,8 tỷ",86.0,2,2.0,,2.0,1,6.0,2.0,,,,2 ngày trước,1779873606000,2026-05-27 16:20:06,2026-05-29 17:36:07,https://cdn.chotot.com/ugUpZOK8Yay60HUMY3jOZ9tXHms7Xn16Ra1C92F9HOw/preset:listing/plain/e762a1f7cc23d00503b24c23b4528101-2979888169538668552.webp
176367116,132634471,BÁN CĂN HỘ CHUNG CƯ THÁI SƠN TÂN TẠO BÌNH TÂN,,Phường Tân Tạo A,Quận Bình Tân,Tp Hồ Chí Minh,2390000000,"2,39 tỷ",51.0,2,1.0,,2.0,1,6.0,1.0,,,,2 ngày trước,1779873384000,2026-05-27 16:16:24,2026-05-29 17:36:07,https://cdn.chotot.com/mbugvJvmWZpBDGaTas2TlD06RodhljBI885bgD-rRFY/preset:listing/plain/a435cfed2548c87f947fede2ed7626b8-2986131723907045533.webp
175379064,131784986,Bán chung cư Him Lam Phú An Lô D,,Phường Phước Long A (Quận 9 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,4600000000,"4,6 tỷ",64.0,2,2.0,,2.0,1,6.0,2.0,6.0,,,2 ngày trước,1779873040000,2026-05-27 16:10:40,2026-05-29 17:36:07,https://cdn.chotot.com/Oi7PBjE2hDzrE5lrJIfXB8cK-wA087hvPt5MWTfVnlg/preset:listing/plain/b43e08f4ff0137711bbc98fb867ad632-2979627566673059345.webp
175084830,131534745,bán cc tây thạnh lầu 4 dt 72m 2p 2vs,,Phường Tây Thạnh,Quận Tân Phú,Tp Hồ Chí Minh,2200000000,"2,2 tỷ",72.0,2,2.0,,,1,6.0,,1.0,,,2 ngày trước,1779873030000,2026-05-27 16:10:30,2026-05-29 17:36:07,https://cdn.chotot.com/3v9m07DsplyfqsLslmw5Iqdn4ctyKqi0yCZAMsnZfVQ/preset:listing/plain/2de0116eadb0c397712a522926cfcc52-2977841899190186677.webp
172860456,129615495,HIẾM CÓ CĂN 3.99 TỶ 2PN MOONLIGHT RESIDENCES CẦN BÁN,,Phường Bình Thọ (Quận Thủ Đức cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3990000000,"3,99 tỷ",65.0,2,,,2.0,1,5.0,,,,,2 ngày trước,1779872702000,2026-05-27 16:05:02,2026-05-29 17:36:07,https://cdn.chotot.com/UXY7h4Iz6w4ZgKZ9RskIsarvuA2_Q6v-eieXI3uOuME/preset:listing/plain/e9e79ecd1a64ea6820c383852591fa07-2961913403884883355.webp
175023593,131482607,Bán CH Tara Residence Q8 3Pn 2wc Dt 84m2 Sổ Hồng Riêng,,Phường 6,Quận 8,Tp Hồ Chí Minh,4250000000,"4,25 tỷ",84.0,3,2.0,,2.0,1,6.0,,,,,2 ngày trước,1779872537000,2026-05-27 16:02:17,2026-05-29 17:36:07,https://cdn.chotot.com/E_Y9O6i1Wa_2PB-8Fzf8AfOSQEX2n0tp7-KlCRR123k/preset:listing/plain/c126aa6f0f8c9f0f1a06af13294e9026-2977433060824143647.webp
176187227,132479029,Cần bán căn hộ Hà Đô Nguyễn Văn Công 87m2 2pn-2wc giá mềm,,Phường 3,Quận Gò Vấp,Tp Hồ Chí Minh,5700000000,"5,7 tỷ",87.0,2,2.0,,2.0,1,6.0,3.0,,,,2 ngày trước,1779872408000,2026-05-27 16:00:08,2026-05-29 17:36:07,https://cdn.chotot.com/OyF44SqrT-GQIpcf2TSe6QYkgOx1Wm_dPVS2eG0gDfs/preset:listing/plain/e5af12da5b12b7a6732fe3b10c2888f0-2984963254025909457.webp
176322082,132595647,"Căn hộ 3 phòng, 2 toilet, có sổ",,Phường Long Thạnh Mỹ (Quận 9 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3800000000,"3,8 tỷ",81.0,3,2.0,,,1,,,,,,2 ngày trước,1779872218000,2026-05-27 15:56:58,2026-05-29 17:36:07,https://cdn.chotot.com/se7huyv4ZMZnS7133OkcyS3Um1jq8kGykvNqa9YBbc0/preset:listing/plain/77282cf2736f4e26fd1ae8b7aa238a8f-2985839519330598719.webp
174847216,131331998,"Cần bán lại lại căn hộ Hưng Phát 2 - Nguyễn Hữu Thọ, gần ĐH Rmit Q.7",,Xã Phước Kiển,Huyện Nhà Bè,Tp Hồ Chí Minh,4200000000,"4,2 tỷ",75.0,2,2.0,,2.0,1,6.0,2.0,,,,2 ngày trước,1779872112000,2026-05-27 15:55:12,2026-05-29 17:36:07,https://cdn.chotot.com/l-N6Tp3Vk9qVfvTZufbx8RUBGaEDvmQ1Vo291xTTlK4/preset:listing/plain/e384d9b0a2259ce6935d9417eafeddd6-2984077395545855451.webp
176366532,132633920,Bán chung cư summer Square 65m2 2pn ,,Phường 14,Quận 6,Tp Hồ Chí Minh,3130000000,"3,13 tỷ",65.0,2,,,2.0,1,6.0,2.0,,,,2 ngày trước,1779872015000,2026-05-27 15:53:35,2026-05-29 17:36:07,https://cdn.chotot.com/E5o81DkRc2tHr-XITs0mcyzNPlz5A4O_xyAiJY2QVIQ/preset:listing/plain/d24f64a042a39947d29436568c1cfcf0-2986129357606274236.webp
176280658,132559837,"Hạ giá bán nhanh 400tr căn góc 3 PN, 2 WC lớn nhất CC Bàu Cát 2 105m2",,9148,Quận Tân Bình,Tp Hồ Chí Minh,5250000000,"5,25 tỷ",95.0,3,2.0,,2.0,1,6.0,1.0,,,,2 ngày trước,1779871803000,2026-05-27 15:50:03,2026-05-29 17:36:07,https://cdn.chotot.com/EgnwWktOq1YKMGHcY-kgS5H61EO2YKtQbcXCY2FM2cc/preset:listing/plain/287c055b8df1f1e0abf91973a199f7f1-2985549857045951085.webp
176366346,132633765,BÁN CĂN HỘ CHUNG CƯ PHÚ THỌ QUẬN 11. DT 66M2,,Phường 15,Quận 11,Tp Hồ Chí Minh,4350000000,"4,35 tỷ",66.0,2,1.0,,,1,,,7.0,,,2 ngày trước,1779871697000,2026-05-27 15:48:17,2026-05-29 17:36:07,https://cdn.chotot.com/BtI9l5PXSmYFo5w_LCnP6H4GWc6EJsCTMUueoXFB308/preset:listing/plain/bd17b1666ae108e80a2bda1969086040-2986128248452163289.webp
173569713,130230885,Bán căn 2pn ban công phòng khách cc Dream Home Palace Q8 vào ở đón Tết,,Phường 7,Quận 8,Tp Hồ Chí Minh,2180000000,"2,18 tỷ",52.0,2,1.0,,2.0,1,5.0,2.0,6.0,,,2 ngày trước,1779871620000,2026-05-27 15:47:00,2026-05-29 17:36:07,https://cdn.chotot.com/Tt8KMChrV_k0O46cl4CnPf8D7jSX-6fJvqgRFpyVSrs/preset:listing/plain/48075141a61d6545a6dc8e0ab7d682b1-2966538830601613836.webp
176366306,132633698,Bán căn hộ 8x Đầm Sen  1pn ( sổ hồng),,Phường Hiệp Tân,Quận Tân Phú,Tp Hồ Chí Minh,2300000000,"2,3 tỷ",50.0,1,1.0,,2.0,1,6.0,3.0,,,,2 ngày trước,1779871531000,2026-05-27 15:45:31,2026-05-29 17:36:07,https://cdn.chotot.com/G6VQ8yrTOJBoPVKCfJzSpK_fq0LJYCu_16KS0gkG9XM/preset:listing/plain/4802031cf48460cfc0068dce533d1f47-2986128529237685645.webp
173029852,129762087,"Chung cư Blue sky Tower căn 55m2 giá 2.550 tỷ,có nội thất",,Phường Bình Trưng Đông (Quận 2 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,2550000000,"2,55 tỷ",55.0,2,2.0,,2.0,1,5.0,,,,,2 ngày trước,1779871459000,2026-05-27 15:44:19,2026-05-29 17:36:07,https://cdn.chotot.com/DGVKBoCDNMEBqs2bN-S1e517Zv-lxRdeuX2P1_odK9s/preset:listing/plain/268641c68525de8257df751996865dc4-2962932316662775763.webp
176324578,132597705,BÁN 1PN - 2PN -3PN SUMMER SQUARE QUẬN 6 ( SỔ HỒNG),,Phường 14,Quận 6,Tp Hồ Chí Minh,2900000000,"2,9 tỷ",63.0,2,2.0,,2.0,1,6.0,2.0,,,,2 ngày trước,1779871206000,2026-05-27 15:40:06,2026-05-29 17:36:07,https://cdn.chotot.com/RfT0cvwtxL3y6TAL7Ra_NvE5XrlNHfM6pONwXEoXBzY/preset:listing/plain/33e21b4ccaf9a584b0b2cad103028f83-2985849802098555318.webp
176283900,132562517,Bán Căn Hộ mặt tiền 102 Phan Văn  Hớn giá rẻ,,Phường Đông Hưng Thuận,Quận 12,Tp Hồ Chí Minh,2250000000,"2,25 tỷ",51.0,2,1.0,,2.0,1,5.0,2.0,8.0,,,2 ngày trước,1779871140000,2026-05-27 15:39:00,2026-05-29 17:36:07,https://cdn.chotot.com/pH6v2P2Txta4GUQ9UeJA5AswI6xR7rlsIVQdI_LboDI/preset:listing/plain/8a97b4b469ad733f728e38a103bc2e88-2985564245817193675.webp
176365892,132633346,Bán căn hộ chung cư Conic Garden - Nguyễn Văn Linh Bình Chánh,,Xã Bình Hưng,Huyện Bình Chánh,Tp Hồ Chí Minh,2500000000,"2,5 tỷ",65.0,2,,,,1,,,,,,2 ngày trước,1779870577000,2026-05-27 15:29:37,2026-05-29 17:36:07,https://cdn.chotot.com/CQCi-h6gDYQ2lZjy6ZbcRm5eJ_lu5Y8S1SukWgAOyy8/preset:listing/plain/d3d82ae172b03cfcca06fd416ba29899-2986127188149155213.webp
176365867,132633327,Bán căn hộ chung cư Conic Đông Nam Á - Nguyễn Văn Linh Bình Chánh,,Xã Bình Hưng,Huyện Bình Chánh,Tp Hồ Chí Minh,2700000000,"2,7 tỷ",86.0,3,2.0,,,1,,,,,,2 ngày trước,1779870511000,2026-05-27 15:28:31,2026-05-29 17:36:07,https://cdn.chotot.com/fu7DzkbEPRdS87FDr0x5pzeYe-13ibTW_-de_ia6pZ8/preset:listing/plain/8c3cc249a7acfd8264ee840b49d65664-2986126795822726975.webp
176188294,132479902,TÔI CẦN BÁN CĂN HỘ CARILLON 7 ( 3PN CĂN GÓC) SỔ HỒNG,,Phường Tân Thới Hòa,Quận Tân Phú,Tp Hồ Chí Minh,5200000000,"5,2 tỷ",89.0,3,2.0,,2.0,1,6.0,2.0,1.0,,,2 ngày trước,1779870006000,2026-05-27 15:20:06,2026-05-29 17:36:07,https://cdn.chotot.com/ZnFJaPhk170q9hu4UdWjW1ueQowAzmtyx51JMXIvJO0/preset:listing/plain/e68a96a8afb131282ca10f5bf5a8f78f-2984967027564962865.webp
176365053,132632597,CĂN HỘ TÂM HUYẾT BÀU CÁT 2 TÂN BÌNH – 85M2 (3PN/2WC) – GIÁ TỐT 4.2 TỶ,,9148,Quận Tân Bình,Tp Hồ Chí Minh,4200000000,"4,2 tỷ",85.0,3,2.0,,,1,,,,,,2 ngày trước,1779868741000,2026-05-27 14:59:01,2026-05-29 17:36:07,https://cdn.chotot.com/589RRDeqaXFH7g5eIMSzf1mcYyb1Oip5sDmz88XYDTo/preset:listing/plain/0d22f65a353af6798e12c862d968c2bc-2986123916619607492.webp
175602418,131976857,THE PARK (SẮP CÓ SỔ) 1PN đủ nội thất 2.37 tỷ / 2PN 2.88 tỷ/ 3PN 4.2 tỷ,,Xã Phước Kiển,Huyện Nhà Bè,Tp Hồ Chí Minh,2369000000,"2,369 tỷ",106.0,3,2.0,,2.0,1,5.0,2.0,,,,2 ngày trước,1779868513000,2026-05-27 14:55:13,2026-05-29 17:36:07,https://cdn.chotot.com/_zLs8WbUhxZr4n9KYaaEiqYlHZXz7qypL9N5IK8iqEA/preset:listing/plain/925a7febe7b8cc8d8665d37454bed18d-2981036562025274603.webp
176143089,132441098,"Bán gấp 3PN Vinhomes Central Park, full nội thất xịn, view sông",,Phường 22,Quận Bình Thạnh,Tp Hồ Chí Minh,15000000000,15 tỷ,116.0,3,2.0,,2.0,1,6.0,1.0,,,,2 ngày trước,1779868098000,2026-05-27 14:48:18,2026-05-29 17:36:07,https://cdn.chotot.com/UtvGk_FlpsZHfJVkyfLv8P-xr3F06b27DTRotzkg4vk/preset:listing/plain/8f91dcba8106b9d9d1df5225ac770981-2984676536569195173.webp
175910191,132240086,"Chung Cư Bàu Cát 2, Hồng Lạc, thang máy lầu 1 88m2_ 3 pn 3vs_ nhà đẹp",,Phường 10,Quận Tân Bình,Tp Hồ Chí Minh,4950000000,"4,95 tỷ",88.0,3,3.0,,2.0,1,6.0,2.0,,,,2 ngày trước,1779867952000,2026-05-27 14:45:52,2026-05-29 17:36:07,https://cdn.chotot.com/79J2gUWj4a_u-QBnloeeZLmuGMpRL_TjTWRnd-e3VUg/preset:listing/plain/07d44cacb721044cdb225490de0f3bc0-2983218972080025399.webp
176124919,132425288,CHÍNH CHỦ BÁN CĂN HỘ 2PN 2WC CHUNG CƯ CARILLON 5 SỔ HỒNG RIÊNG,,Phường Hòa Thạnh,Quận Tân Phú,Tp Hồ Chí Minh,4200000000,"4,2 tỷ",71.0,2,2.0,,,1,6.0,2.0,,,,2 ngày trước,1779867765000,2026-05-27 14:42:45,2026-05-29 17:36:07,https://cdn.chotot.com/EBLypLZssMPiY4I47ykdKJ5TeCoqUyDkOPMGMiaeFOU/preset:listing/plain/236f56a382bc925837fc1788ec025c7f-2984541736713800267.webp
176364550,132632188,"C/C KHUÔNG VIỆT, TÂN PHÚ 73M2(2PN) GIÁ CHỈ 4,45 TỶ",,Phường Phú Trung,Quận Tân Phú,Tp Hồ Chí Minh,4450000000,"4,45 tỷ",73.0,2,2.0,,2.0,1,6.0,2.0,,,,2 ngày trước,1779867728000,2026-05-27 14:42:08,2026-05-29 17:36:07,https://cdn.chotot.com/aBbtcRuqIwbitwnBQwk4PylH_hl7TrO4a46XMjp3sug/preset:listing/plain/a9638b5f07d5fc7f838138c2e36f02a8-2986122103390742233.webp
175577319,131955344,Hàng Hot! full nội thất - Nhận nhà ở ngay -Sổ hồng liền tay,,Xã Phong Phú,Huyện Bình Chánh,Tp Hồ Chí Minh,2700000000,"2,7 tỷ",52.0,1,,,2.0,1,6.0,2.0,7.0,,,2 ngày trước,1779867492000,2026-05-27 14:38:12,2026-05-29 17:36:07,https://cdn.chotot.com/FTVyxMemd-0Sr9q1K5QeTsFPpseOxOdOrEoWdzu24Cs/preset:listing/plain/01cd676819805ba7c765c1cf8f8df9e2-2980883625191005210.webp
176112713,132414629,Bán căn góc chung cư 8x plus. sổ riêng. 4 ty 150 tr hàng hiếm,,Phường Tân Thới Nhất,Quận 12,Tp Hồ Chí Minh,4150000000,"4,15 tỷ",84.0,2,2.0,,2.0,1,,1.0,,,,2 ngày trước,1779867047000,2026-05-27 14:30:47,2026-05-29 17:36:07,https://cdn.chotot.com/rBPIGVge2NE2iaAJEgUhTNxjiIoarz5uX_6AtgveMuk/preset:listing/plain/ab4ad32c85c7d1fb081a853fa608e233-2984494806190904708.webp
176307020,132582496,CC Phan Văn Trị SHR 64m2 2PN Nội thất cơ bản mới đẹp,,Phường 11,Quận Gò Vấp,Tp Hồ Chí Minh,3500000000,"3,5 tỷ",63.2,2,1.0,,2.0,1,6.0,1.0,,,,2 ngày trước,1779866800178,2026-05-27 14:26:40,2026-05-29 17:36:07,https://cdn.chotot.com/NqQ8ZYos8COYPAE0m2kxvkV01yS1DXBd9ze6uVtEjDU/preset:listing/plain/4f7289321fd2ff0f80a8e83025c1746d-2985734121759208651.webp
174890846,131369659,Full nội thất - Giá mềm đầu tư - Tầng đẹp view thoáng - Sổ hồng ngay,,Xã Phong Phú,Huyện Bình Chánh,Tp Hồ Chí Minh,3250000000,"3,25 tỷ",66.0,2,2.0,,2.0,1,6.0,2.0,6.0,,,2 ngày trước,1779866289000,2026-05-27 14:18:09,2026-05-29 17:36:07,https://cdn.chotot.com/8uzo9Nq9elq5-shJl-UaO-B-NDO6ezJ_nTJcwIfOI_E/preset:listing/plain/5e1b6fe8db17fb10da364eb7fd626aa6-2976671840168166944.webp
175899983,132231317,"Căn hộ Celadon City Ngay Aeon Mall Tân Phú, 2pn, 60m2, Ở ngay, Vay NH",,Phường Sơn Kỳ,Quận Tân Phú,Tp Hồ Chí Minh,3150000000,"3,15 tỷ",60.0,2,1.0,,2.0,1,5.0,1.0,,,,2 ngày trước,1779866061000,2026-05-27 14:14:21,2026-05-29 17:36:07,https://cdn.chotot.com/_5-GAsMLGA0wBVCOehzoRG2Ys20u2PgpAX4giGjEU4o/preset:listing/plain/bf10b4351f83bd19d5bc55fbc60401ea-2983185188903457733.webp
176363751,132631496,🌺Bán căn hộ 1pn- sổ sẵn*Cc Belleza Q7* Dt 45m2*Giá chốt chỉ 2.4 tỷ,,Phường Phú Mỹ,Quận 7,Tp Hồ Chí Minh,2400000000,"2,4 tỷ",45.0,1,1.0,,2.0,1,6.0,,,,,2 ngày trước,1779865935000,2026-05-27 14:12:15,2026-05-29 17:36:07,https://cdn.chotot.com/8Yf59fZG-ZJ7kXm8n9taNo0_StAA37o0x0QJUDfUSzU/preset:listing/plain/f730fa955785010a65069c65b6180092-2986119292255479513.webp
176193840,132484672,"BÁN CĂN HỘ DỊCH VỤ, dòng tiền khủng – Đường TAM BÌNH DT 140m2, SHR .",,Phường Tam Bình (Quận Thủ Đức cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,7700000000,"7,7 tỷ",140.0,11,7.0,,,2,,,,,,2 ngày trước,1779865930000,2026-05-27 14:12:10,2026-05-29 17:36:07,https://cdn.chotot.com/ZymPURePj6Wc9HdI0mSX1tWoCfzwaZIq9eq76aQqpJw/preset:listing/plain/5174c76f3683576e5e068fa6b9ca5d5c-2984994444072710021.webp
165183598,122983874,Sỡ hữu ngay căn hộ cao cấp chỉ với 950tr /căn,,Xã Bình Chánh,Huyện Bình Chánh,Tp Hồ Chí Minh,950000000,950 triệu,40.0,1,1.0,,1.0,1,6.0,3.0,1.0,,,2 ngày trước,1779865880000,2026-05-27 14:11:20,2026-05-29 17:36:07,https://cdn.chotot.com/pJU7AmZsBG95ddyaMkyHr_47D0i1NUpZ-Kf3efH-YS4/preset:listing/plain/4092b25a345201b74895f16d9dbbad1c-2919279746410053324.webp
176363631,132631458,"BÁN NHÀ 19B MAI VĂN NGỌC, PHÚ NHUẬN, TP HCM. Giá 1.650.000.000 Đồng",,Phường 11,Quận Phú Nhuận,Tp Hồ Chí Minh,1650000000,"1,65 tỷ",32.0,1,1.0,,,1,6.0,,,,,2 ngày trước,1779865818000,2026-05-27 14:10:18,2026-05-29 17:36:07,https://cdn.chotot.com/OmGZqN-c0dqDOFVdBXGowarmDVXBcy6-QFFo4t1ew_k/preset:listing/plain/fc82ed90c11d7610be014f18e60d855c-2985986543330555083.webp
175853038,132191085,BÁN CĂN HỘ CHUNG CƯ CITI HOME 65M2 2PN2WC GIÁ 2T8,,Phường Cát Lái (Quận 2 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,2800000000,"2,8 tỷ",65.0,2,2.0,,2.0,1,6.0,3.0,,,,2 ngày trước,1779865688000,2026-05-27 14:08:08,2026-05-29 17:36:07,https://cdn.chotot.com/h-WXfHnhDyNTi7qWWrbPuMNg-uNE9I1YLXCD351HG48/preset:listing/plain/7fa0c03a1704436654ea5da89c1b9c95-2982901239510294854.webp
176335631,132607209,Không còn căn thứ 2 - Nhận nhà ngay - Sổ liền tay - Xem nhà 247,,Xã Phong Phú,Huyện Bình Chánh,Tp Hồ Chí Minh,3100000000,"3,1 tỷ",65.5,2,2.0,,2.0,1,6.0,3.0,8.0,,,2 ngày trước,1779865091000,2026-05-27 13:58:11,2026-05-29 17:36:07,https://cdn.chotot.com/I7hG2dKj_ciWNucIeT14uqNndzjCpkE5m0AvBIxx8Hc/preset:listing/plain/eaeebfb1b0806e3da4e80eb24cb77730-2985950960651080227.webp
